Site,spec_code,site_code,trap_type,spec_no,spec_notes,class,order,fam,genus,specie,fun_group,month,start_date,end_date,lat,long,elevation_m,county
Gables School and Community Garden,GABL-V-20,GABL,vane,20,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-21,GABL,vane,21,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-22,GABL,vane,22,wasp,Insecta,Hymenoptera,,,,Predator,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-23,GABL,vane,23,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-24,GABL,vane,24,? - check box,,,,,,,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-25,GABL,vane,25,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-26,GABL,vane,26,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-27,GABL,vane,27,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-28,GABL,vane,28,Bug,Insecta,,,,,,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-29,GABL,vane,29,Bug,Insecta,,,,,,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-30,GABL,vane,30,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-31,GABL,vane,31,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-32,GABL,vane,32,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-33,GABL,vane,33,Bug,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-34,GABL,vane,34,Bug,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-35,GABL,vane,35,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-36,GABL,vane,36,leaf hopper,Insecta,Hemiptera,Cicadellidae,Agallia,,Herbivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-37,GABL,vane,37,leaf hopper,Insecta,Hemiptera,Cicadellidae,Agallia,,Herbivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-38,GABL,vane,38,Daddy long legs,Arachnida,Opiliones,,,,Predator/Scavenger,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-39,GABL,vane,39,leaf hopper,Insecta,Hemiptera,Cicadellidae,Ceratagallia,,Herbivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-40,GABL,vane,40,leaf hopper,Insecta,Hemiptera,Cicadellidae,Ceratagallia,,Herbivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-41,GABL,vane,41,ant,Insecta,Hymenoptera,Formicidae,Tetramorium,immigrans,Omnivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-42,GABL,vane,42,Unk hemi,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-43,GABL,vane,43,ant,Insecta,Hymenoptera,Formicidae,Tetramorium,immigrans,Omnivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-44,GABL,vane,44,aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-V-45,GABL,vane,45,aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-P-46,GABL,pitfall_1,46,Daddy long legs,Arachnida,Opiliones,,,,Predator/Scavenger,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-P-47,GABL,pitfall_1,47,Spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-P-48,GABL,pitfall_1,48,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-P-49,GABL,pitfall_1,49,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-P-50,GABL,pitfall_1,50,UNK Hemi,Insecta,Hemiptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-P-51,GABL,pitfall_1,51,leaf hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gables School and Community Garden,GABL-P-52,GABL,pitfall_1,52,aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.67926421,-105.0937713,1700,Jefferson
Gabriel Cam Memorial Community Garden,GABR-V-1,GABR,vane,1,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-2,GABR,vane,2,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-3,GABR,vane,3,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-4,GABR,vane,4,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-5,GABR,vane,5,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-6,GABR,vane,6,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-7,GABR,vane,7,Bug,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-8,GABR,vane,8,Bug,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-9,GABR,vane,9,Bug,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-10,GABR,vane,10,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-11,GABR,vane,11,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-12,GABR,vane,12,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-13,GABR,vane,13,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-14,GABR,vane,14,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-15,GABR,vane,15,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-16,GABR,vane,16,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-17,GABR,vane,17,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-18,GABR,vane,18,Bug,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-19,GABR,vane,19,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-30,GABR,vane,30,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-21,GABR,vane,21,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-22,GABR,vane,22,Mosquito,Insecta,Diptera,Culicidae,,,Sanguivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-23,GABR,vane,23,Bee mimic,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-24,GABR,vane,24,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-25,GABR,vane,25,anthophora bee?,Insecta,Hymenoptera,Apidae,,,Pollinator,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-26,GABR,vane,26,sweatbee,Insecta,Hymenoptera,Halictidae,Halictus,,Pollinator,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-27,GABR,vane,27,green lacewing,Insecta,Neuroptera,Chrysopidae,,,Predator,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-28,GABR,vane,28,beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-29,GABR,vane,29,fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-V-30,GABR,vane,30,plantbug,Insecta,Hemiptera,Miridae,Orthops,,Herbivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-1,GABR,pitfall_1,1,harvest man,Arachnida,Opiliones,,,,Predator/Scavenger,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-2,GABR,pitfall_1,2,milipede,Diplopoda,,,,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-3,GABR,pitfall_1,3,milipede,Diplopoda,,,,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-4,GABR,pitfall_1,4,small spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-5,GABR,pitfall_1,5,small spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-6,GABR,pitfall_1,6,small spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-7,GABR,pitfall_1,7,small mosquito,Insecta,Diptera,,,,Sanguivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-8,GABR,pitfall_1,8,small mosquito,Insecta,Diptera,,,,Sanguivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-9,GABR,pitfall_1,9,ant,Insecta,Hymenoptera,Formicidae,Tetramorium,immigrans,Omnivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-10,GABR,pitfall_1,10,ant,Insecta,Hymenoptera,Formicidae,Tetramorium,immigrans,Omnivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-11,GABR,pitfall_1,11,ant,Insecta,Hymenoptera,Formicidae,Tetramorium,immigrans,Omnivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-12,GABR,pitfall_1,12,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-13,GABR,pitfall_1,13,ant,Insecta,Hymenoptera,Formicidae,Tetramorium,immigrans,Omnivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-14,GABR,pitfall_1,14,Fly,Insecta,Diptera,Muscidae,Musca,domestica,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-15,GABR,pitfall_1,15,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-16,GABR,pitfall_1,16,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-17,GABR,pitfall_1,17,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-18,GABR,pitfall_1,18,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-19,GABR,pitfall_1,19,pill bug ,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-20,GABR,pitfall_1,20,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-21,GABR,pitfall_1,21,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-22,GABR,pitfall_1,22,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-23,GABR,pitfall_1,23,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-24,GABR,pitfall_1,24,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-25,GABR,pitfall_1,25,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-26,GABR,pitfall_1,26,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-27,GABR,pitfall_1,27,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-28,GABR,pitfall_1,28,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-29,GABR,pitfall_1,29,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-30,GABR,pitfall_1,30,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-31,GABR,pitfall_1,31,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-32,GABR,pitfall_1,32,milipede,Diplopoda,,,,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-33,GABR,pitfall_1,33,milipede,Diplopoda,,,,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-34,GABR,pitfall_1,34,milipede,Diplopoda,,,,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-35,GABR,pitfall_1,35,pill bug,Malacostraca,Isopoda,Armadillidae,Armadillidium,,Detritivore,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-36,GABR,pitfall_1,36,wolf spider,Arachnida,Araneae,Lycosidae,Schizocosa,mccooki,Predator,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Gabriel Cam Memorial Community Garden,GABR-P-,GABR,pitfall_2,,(no pitfall 2 in spreadsheet and abundance of pitfall 1 suspicious),,,,,,,June,17-06-2025,20-06-2025,39.72381522,-104.8309439,1655,Arapahoe
Greenway Community Garden,GRE-V-1,GRE,vane,1,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-2,GRE,vane,2,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-3,GRE,vane,3,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-4,GRE,vane,4,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-5,GRE,vane,5,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-6,GRE,vane,6,Bug,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-7,GRE,vane,7,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-8,GRE,vane,8,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-9,GRE,vane,9,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-3,GRE,vane,3,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-11,GRE,vane,11,Fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-12,GRE,vane,12,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-13,GRE,vane,13,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-14,GRE,vane,14,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-15,GRE,vane,15,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-16,GRE,vane,16,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-17,GRE,vane,17,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-18,GRE,vane,18,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-19,GRE,vane,19,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
Greenway Community Garden,GRE-V-20,GRE,vane,20,Springtail,Entognatha,Collembola,,,,Detritivore,June,17-06-2025,20-06-2025,39.75074088,-104.8969895,1625,Denver
